"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W30"
"Age10_14",4457,14,5525292,308825,"Finland","FI",10,14,5,"2021-W30"
"Age15_17",73161,2925,5525292,178021,"Finland","FI",15,17,3,"2021-W30"
"Age18_24",262433,29109,5525292,432594,"Finland","FI",18,24,7,"2021-W30"
"Age25_49",1254823,271846,5525292,1728083,"Finland","FI",25,49,25,"2021-W30"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W30"
"Age50_59",616282,336770,5525292,724665,"Finland","FI",50,59,10,"2021-W30"
"Age60_69",641705,516584,5525292,716579,"Finland","FI",60,69,10,"2021-W30"
"Age70_79",555090,526171,5525292,561908,"Finland","FI",70,79,10,"2021-W30"
"Age80+",295436,281502,5525292,312406,"Finland","FI",80,100,21,"2021-W30"
"Age<18",2029734,712463,67320216,14540168,"France","FR",0,17,18,"2021-W30"
"Age18_24",3748729,2152191,67320216,5444270,"France","FR",18,24,7,"2021-W30"
"Age25_49",14411048,9628072,67320216,20684932,"France","FR",25,49,25,"2021-W30"
"Age50_59",7113539,5475305,67320216,8805539,"France","FR",50,59,10,"2021-W30"
"Age60_69",6753124,5679343,67320216,8007585,"France","FR",60,69,10,"2021-W30"
"Age70_79",5322844,4792356,67320216,5692912,"France","FR",70,79,10,"2021-W30"
"Age80+",3432249,3091296,67320216,4144810,"France","FR",80,100,21,"2021-W30"
"Age0_4",57,43,4058165,NA,"Croatia","HR",0,4,5,"2021-W30"
"Age10_14",1035,540,4058165,202389,"Croatia","HR",10,14,5,"2021-W30"
"Age15_17",6078,3460,4058165,115854,"Croatia","HR",15,17,3,"2021-W30"
"Age18_24",76996,55228,4058165,321108,"Croatia","HR",18,24,7,"2021-W30"
"Age25_49",500222,407406,4058165,1319478,"Croatia","HR",25,49,25,"2021-W30"
"Age5_9",14,13,4058165,NA,"Croatia","HR",5,9,5,"2021-W30"
"Age50_59",306038,265606,4058165,570899,"Croatia","HR",50,59,10,"2021-W30"
"Age60_69",375527,344241,4058165,562891,"Croatia","HR",60,69,10,"2021-W30"
"Age70_79",264848,249580,4058165,364156,"Croatia","HR",70,79,10,"2021-W30"
"Age80+",124812,117178,4058165,222308,"Croatia","HR",80,100,21,"2021-W30"
"Age<18",213569,183385,9769526,1709048,"Hungary","HU",0,17,18,"2021-W30"
"Age18_24",353516,312491,9769526,741094,"Hungary","HU",18,24,7,"2021-W30"
"Age25_49",2095207,1920382,9769526,3490565,"Hungary","HU",25,49,25,"2021-W30"
"Age50_59",867707,815694,9769526,1235206,"Hungary","HU",50,59,10,"2021-W30"
"Age60_69",999707,957631,9769526,1295058,"Hungary","HU",60,69,10,"2021-W30"
"Age70_79",737364,715837,9769526,859765,"Hungary","HU",70,79,10,"2021-W30"
"Age80+",327979,316939,9769526,438790,"Hungary","HU",80,100,21,"2021-W30"
"Age<18",35849,7724,4964440,1201635,"Ireland","IE",0,17,18,"2021-W30"
"Age18_24",290091,88212,4964440,433572,"Ireland","IE",18,24,7,"2021-W30"
"Age25_49",1433133,1010336,4964440,1749671,"Ireland","IE",25,49,25,"2021-W30"
"Age50_59",587645,505130,4964440,606007,"Ireland","IE",50,59,10,"2021-W30"
"Age60_69",477035,459925,4964440,480682,"Ireland","IE",60,69,10,"2021-W30"
"Age70_79",344087,340549,4964440,322167,"Ireland","IE",70,79,10,"2021-W30"
"Age80+",182679,178920,4964440,170706,"Ireland","IE",80,100,21,"2021-W30"
"Age0_4",0,0,364134,NA,"Iceland","IS",0,4,5,"2021-W30"
"Age10_14",403,151,364134,23630,"Iceland","IS",10,14,5,"2021-W30"
"Age15_17",8199,7450,364134,13145,"Iceland","IS",15,17,3,"2021-W30"
"Age18_24",29185,15923,364134,34868,"Iceland","IS",18,24,7,"2021-W30"
"Age25_49",111378,72357,364134,131004,"Iceland","IS",25,49,25,"2021-W30"
"Age5_9",0,0,364134,NA,"Iceland","IS",5,9,5,"2021-W30"
"Age50_59",40439,36244,364134,43992,"Iceland","IS",50,59,10,"2021-W30"
"Age60_69",37045,35930,364134,37414,"Iceland","IS",60,69,10,"2021-W30"
"Age70_79",24796,24306,364134,22890,"Iceland","IS",70,79,10,"2021-W30"
"Age80+",13665,13546,364134,12602,"Iceland","IS",80,100,21,"2021-W30"
"Age<18",921893,369636,59641488,9433159,"Italy","IT",0,17,18,"2021-W30"
"Age18_24",2512278,1357836,59641488,4121339,"Italy","IT",18,24,7,"2021-W30"
"Age25_49",11791600,8289754,59641488,18920355,"Italy","IT",25,49,25,"2021-W30"
"Age50_59",7287397,6036350,59641488,9414195,"Italy","IT",50,59,10,"2021-W30"
"Age60_69",6290511,5212936,59641488,7364364,"Italy","IT",60,69,10,"2021-W30"
"Age70_79",5338902,4862573,59641488,5968373,"Italy","IT",70,79,10,"2021-W30"
"Age80+",4246214,4032970,59641488,4419703,"Italy","IT",80,100,21,"2021-W30"
"Age0_4",0,0,2794090,NA,"Lithuania","LT",0,4,5,"2021-W30"
"Age10_14",10946,6364,2794090,132642,"Lithuania","LT",10,14,5,"2021-W30"
"Age15_17",22041,15913,2794090,76077,"Lithuania","LT",15,17,3,"2021-W30"
"Age18_24",106428,81125,2794090,209209,"Lithuania","LT",18,24,7,"2021-W30"
"Age25_49",508903,388074,2794090,914337,"Lithuania","LT",25,49,25,"2021-W30"
"Age5_9",0,0,2794090,NA,"Lithuania","LT",5,9,5,"2021-W30"
"Age50_59",255474,205369,2794090,419039,"Lithuania","LT",50,59,10,"2021-W30"
"Age60_69",249920,220949,2794090,351248,"Lithuania","LT",60,69,10,"2021-W30"
"Age70_79",170087,159862,2794090,236890,"Lithuania","LT",70,79,10,"2021-W30"
"Age80+",92019,86464,2794090,164546,"Lithuania","LT",80,100,21,"2021-W30"
"Age10_14",8162,274,626108,33101,"Luxembourg","LU",10,14,5,"2021-W30"
"Age15_17",10280,988,626108,19462,"Luxembourg","LU",15,17,3,"2021-W30"
"Age18_24",28982,12152,626108,52409,"Luxembourg","LU",18,24,7,"2021-W30"
"Age25_49",157851,129501,626108,239349,"Luxembourg","LU",25,49,25,"2021-W30"
"Age50_59",71620,62899,626108,89549,"Luxembourg","LU",50,59,10,"2021-W30"
"Age60_69",51528,47936,626108,61985,"Luxembourg","LU",60,69,10,"2021-W30"
"Age70_79",32974,32051,626108,38352,"Luxembourg","LU",70,79,10,"2021-W30"
"Age80+",21425,20858,626108,24925,"Luxembourg","LU",80,100,21,"2021-W30"
"Age10_14",9745,6486,1907675,102501,"Latvia","LV",10,14,5,"2021-W30"
"Age15_17",16134,12497,1907675,54269,"Latvia","LV",15,17,3,"2021-W30"
"Age18_24",54532,40476,1907675,119249,"Latvia","LV",18,24,7,"2021-W30"
"Age25_49",280521,217627,1907675,639712,"Latvia","LV",25,49,25,"2021-W30"
"Age50_59",120701,93530,1907675,265997,"Latvia","LV",50,59,10,"2021-W30"
"Age60_69",119417,99145,1907675,241651,"Latvia","LV",60,69,10,"2021-W30"
"Age70_79",85286,74875,1907675,170557,"Latvia","LV",70,79,10,"2021-W30"
"Age80+",44093,38391,1907675,111052,"Latvia","LV",80,100,21,"2021-W30"
"Age<18",18048,11283,514564,81948,"Malta","MT",0,17,18,"2021-W30"
"Age18_24",31605,25237,514564,42136,"Malta","MT",18,24,7,"2021-W30"
"Age25_49",173085,150698,514564,205154,"Malta","MT",25,49,25,"2021-W30"
"Age50_59",51948,48816,514564,59168,"Malta","MT",50,59,10,"2021-W30"
"Age60_69",56682,54602,514564,59551,"Malta","MT",60,69,10,"2021-W30"
"Age70_79",47370,46412,514564,44918,"Malta","MT",70,79,10,"2021-W30"
"Age80+",22497,22179,514564,21689,"Malta","MT",80,100,21,"2021-W30"
"Age<18",17283,1367,5367580,1118608,"Norway","NO",0,17,18,"2021-W30"
"Age18_24",358622,61676,5367580,470970,"Norway","NO",18,24,7,"2021-W30"
"Age25_49",1334798,369005,5367580,1825133,"Norway","NO",25,49,25,"2021-W30"
"Age50_59",648923,293303,5367580,703830,"Norway","NO",50,59,10,"2021-W30"
"Age60_69",556851,448815,5367580,582495,"Norway","NO",60,69,10,"2021-W30"
"Age70_79",436130,432047,5367580,435834,"Norway","NO",70,79,10,"2021-W30"
"Age80+",225858,218951,5367580,230710,"Norway","NO",80,100,21,"2021-W30"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W30"
"Age18_24",1160701,896967,37958138,2754264,"Poland","PL",18,24,7,"2021-W30"
"Age25_49",6814748,5580508,37958138,14035724,"Poland","PL",25,49,25,"2021-W30"
"Age50_59",2780028,2480337,37958138,4606379,"Poland","PL",50,59,10,"2021-W30"
"Age60_69",3619689,3392026,37958138,5179612,"Poland","PL",60,69,10,"2021-W30"
"Age70_79",2283574,2227801,37958138,2783163,"Poland","PL",70,79,10,"2021-W30"
"Age80+",1058840,1030237,37958138,1685759,"Poland","PL",80,100,21,"2021-W30"
"Age<18",5892,3179,10295909,1717050,"Portugal","PT",0,17,18,"2021-W30"
"Age18_24",165553,49630,10295909,775701,"Portugal","PT",18,24,7,"2021-W30"
"Age25_49",2558654,1372555,10295909,3360653,"Portugal","PT",25,49,25,"2021-W30"
"Age50_59",1386171,1074541,10295909,1485319,"Portugal","PT",50,59,10,"2021-W30"
"Age60_69",1298057,1136207,10295909,1299674,"Portugal","PT",60,69,10,"2021-W30"
"Age70_79",1017582,955220,10295909,981649,"Portugal","PT",70,79,10,"2021-W30"
"Age80+",682043,650468,10295909,675863,"Portugal","PT",80,100,21,"2021-W30"
"Age<18",71829,63314,19328838,3644619,"Romania","RO",0,17,18,"2021-W30"
"Age18_24",347238,291036,19328838,1414236,"Romania","RO",18,24,7,"2021-W30"
"Age25_49",1978328,1692538,19328838,6769359,"Romania","RO",25,49,25,"2021-W30"
"Age50_59",921615,811773,19328838,2541550,"Romania","RO",50,59,10,"2021-W30"
"Age60_69",951681,870774,19328838,2499205,"Romania","RO",60,69,10,"2021-W30"
"Age70_79",555576,512686,19328838,1531033,"Romania","RO",70,79,10,"2021-W30"
"Age80+",181598,165782,19328838,928836,"Romania","RO",80,100,21,"2021-W30"
"Age15_17",38935,3393,10327589,345687,"Sweden","SE",15,17,3,"2021-W30"
"Age18_24",452476,86007,10327589,810921,"Sweden","SE",18,24,7,"2021-W30"
"Age25_49",2363511,878577,10327589,3404540,"Sweden","SE",25,49,25,"2021-W30"
"Age50_59",1125935,962663,10327589,1297863,"Sweden","SE",50,59,10,"2021-W30"
"Age60_69",1002358,954798,10327589,1108438,"Sweden","SE",60,69,10,"2021-W30"
"Age70_79",947372,916990,10327589,989013,"Sweden","SE",70,79,10,"2021-W30"
"Age80+",507946,487597,10327589,536306,"Sweden","SE",80,100,21,"2021-W30"
"Age<18",14102,8005,2095861,371395,"Slovenia","SI",0,17,18,"2021-W30"
"Age18_24",49803,32747,2095861,141225,"Slovenia","SI",18,24,7,"2021-W30"
"Age25_49",277135,193222,2095861,711365,"Slovenia","SI",25,49,25,"2021-W30"
"Age50_59",172689,140936,2095861,303125,"Slovenia","SI",50,59,10,"2021-W30"
"Age60_69",187083,166540,2095861,278944,"Slovenia","SI",60,69,10,"2021-W30"
"Age70_79",137361,126238,2095861,175640,"Slovenia","SI",70,79,10,"2021-W30"
"Age80+",80817,72637,2095861,114167,"Slovenia","SI",80,100,21,"2021-W30"
"Age10_14",17806,6270,5457873,279531,"Slovakia","SK",10,14,5,"2021-W30"
"Age15_17",39930,23775,5457873,156256,"Slovakia","SK",15,17,3,"2021-W30"
"Age18_24",151426,116325,5457873,398739,"Slovakia","SK",18,24,7,"2021-W30"
"Age25_49",874078,765037,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W30"
"Age50_59",367061,337420,5457873,704900,"Slovakia","SK",50,59,10,"2021-W30"
"Age60_69",426048,408300,5457873,689318,"Slovakia","SK",60,69,10,"2021-W30"
"Age70_79",271377,263697,5457873,391090,"Slovakia","SK",70,79,10,"2021-W30"
"Age80+",95921,91766,5457873,184680,"Slovakia","SK",80,100,21,"2021-W30"
"Age0_4",136,15,8901064,NA,"Austria","AT",0,4,5,"2021-W31"
"Age10_14",51815,28426,8901064,421998,"Austria","AT",10,14,5,"2021-W31"
"Age15_17",107942,69518,8901064,259561,"Austria","AT",15,17,3,"2021-W31"
"Age18_24",382115,272375,8901064,696064,"Austria","AT",18,24,7,"2021-W31"
"Age25_49",1850259,1523794,8901064,3006228,"Austria","AT",25,49,25,"2021-W31"
"Age5_9",155,18,8901064,NA,"Austria","AT",5,9,5,"2021-W31"
"Age50_59",1028054,921414,8901064,1396889,"Austria","AT",50,59,10,"2021-W31"
"Age60_69",856442,798582,8901064,1016016,"Austria","AT",60,69,10,"2021-W31"
"Age70_79",632368,598942,8901064,769199,"Austria","AT",70,79,10,"2021-W31"
"Age80+",474573,449168,8901064,474047,"Austria","AT",80,100,21,"2021-W31"
"Age<18",460239,118151,11522440,2320244,"Belgium","BE",0,17,18,"2021-W31"
"Age18_24",670744,456391,11522440,930629,"Belgium","BE",18,24,7,"2021-W31"
"Age25_49",2940527,2577880,11522440,3751281,"Belgium","BE",25,49,25,"2021-W31"
"Age50_59",1412823,1253065,11522440,1591660,"Belgium","BE",50,59,10,"2021-W31"
"Age60_69",1250207,1204563,11522440,1347513,"Belgium","BE",60,69,10,"2021-W31"
"Age70_79",883999,860197,11522440,924351,"Belgium","BE",70,79,10,"2021-W31"
"Age80+",594794,563333,11522440,656762,"Belgium","BE",80,100,21,"2021-W31"
"Age<18",4428,2550,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W31"
"Age18_24",38815,27350,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W31"
"Age25_49",360942,277632,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W31"
"Age50_59",213013,174394,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W31"
"Age60_69",258147,223914,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W31"
"Age70_79",206367,184032,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W31"
"Age80+",63870,56785,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W31"
"Age10_14",837,2,888005,46307,"Cyprus","CY",10,14,5,"2021-W31"
"Age15_17",6367,3552,888005,28169,"Cyprus","CY",15,17,3,"2021-W31"
"Age18_24",42683,29846,888005,84850,"Cyprus","CY",18,24,7,"2021-W31"
"Age25_49",233559,192040,888005,330295,"Cyprus","CY",25,49,25,"2021-W31"
"Age50_59",86351,76939,888005,107634,"Cyprus","CY",50,59,10,"2021-W31"
"Age60_69",82517,77761,888005,94714,"Cyprus","CY",60,69,10,"2021-W31"
"Age70_79",63178,60514,888005,66429,"Cyprus","CY",70,79,10,"2021-W31"
"Age80+",32081,30604,888005,33530,"Cyprus","CY",80,100,21,"2021-W31"
"Age<18",180899,52755,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W31"
"Age18_24",326580,202826,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W31"
"Age25_49",2085468,1748547,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W31"
"Age50_59",935163,848733,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W31"
"Age60_69",990504,910220,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W31"
"Age70_79",881702,832072,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W31"
"Age80+",365159,346391,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W31"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W31"
"Age18_24",398247,296641,5822763,522153,"Denmark","DK",18,24,7,"2021-W31"
"Age25_49",1456439,874926,5822763,1843666,"Denmark","DK",25,49,25,"2021-W31"
"Age50_59",748648,730925,5822763,800444,"Denmark","DK",50,59,10,"2021-W31"
"Age60_69",641782,638252,5822763,663646,"Denmark","DK",60,69,10,"2021-W31"
"Age70_79",562641,561026,5822763,564390,"Denmark","DK",70,79,10,"2021-W31"
"Age80+",274805,275353,5822763,272326,"Denmark","DK",80,100,21,"2021-W31"
"Age<18",25231,9743,1328976,257044,"Estonia","EE",0,17,18,"2021-W31"
"Age18_24",43467,28321,1328976,87626,"Estonia","EE",18,24,7,"2021-W31"
"Age25_49",242527,182010,1328976,460829,"Estonia","EE",25,49,25,"2021-W31"
"Age50_59",108936,92751,1328976,171453,"Estonia","EE",50,59,10,"2021-W31"
"Age60_69",109763,99330,1328976,163237,"Estonia","EE",60,69,10,"2021-W31"
"Age70_79",82210,77827,1328976,111342,"Estonia","EE",70,79,10,"2021-W31"
"Age80+",49727,46691,1328976,77445,"Estonia","EE",80,100,21,"2021-W31"
"Age0_4",3,2,10718565,NA,"Greece","EL",0,4,5,"2021-W31"
"Age10_14",7139,10,10718565,553606,"Greece","EL",10,14,5,"2021-W31"
"Age15_17",33961,454,10718565,326859,"Greece","EL",15,17,3,"2021-W31"
"Age18_24",317902,168660,10718565,782452,"Greece","EL",18,24,7,"2021-W31"
"Age25_49",1968864,1592452,10718565,3497414,"Greece","EL",25,49,25,"2021-W31"
"Age5_9",2,1,10718565,NA,"Greece","EL",5,9,5,"2021-W31"
"Age50_59",1051833,965189,10718565,1515472,"Greece","EL",50,59,10,"2021-W31"
"Age60_69",1001237,951326,10718565,1291651,"Greece","EL",60,69,10,"2021-W31"
"Age70_79",812413,789258,10718565,1003958,"Greece","EL",70,79,10,"2021-W31"
"Age80+",555620,535648,10718565,773240,"Greece","EL",80,100,21,"2021-W31"
"Age0_4",427,201,47332614,NA,"Spain","ES",0,4,5,"2021-W31"
"Age10_14",129583,3648,47332614,2535060,"Spain","ES",10,14,5,"2021-W31"
"Age15_17",426516,50722,47332614,1448603,"Spain","ES",15,17,3,"2021-W31"
"Age18_24",1817019,415031,47332614,3303575,"Spain","ES",18,24,7,"2021-W31"
"Age25_49",12595123,8478595,47332614,16481919,"Spain","ES",25,49,25,"2021-W31"
"Age5_9",581,407,47332614,NA,"Spain","ES",5,9,5,"2021-W31"
"Age50_59",6505305,5464262,47332614,7035203,"Spain","ES",50,59,10,"2021-W31"
"Age60_69",5183977,4615014,47332614,5350604,"Spain","ES",60,69,10,"2021-W31"
"Age70_79",3924653,3743151,47332614,3984504,"Spain","ES",70,79,10,"2021-W31"
"Age80+",2928257,2869771,47332614,2851053,"Spain","ES",80,100,21,"2021-W31"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W31"
"Age10_14",5297,28,5525292,308825,"Finland","FI",10,14,5,"2021-W31"
"Age15_17",80750,3745,5525292,178021,"Finland","FI",15,17,3,"2021-W31"
"Age18_24",277965,32914,5525292,432594,"Finland","FI",18,24,7,"2021-W31"
"Age25_49",1285513,351002,5525292,1728083,"Finland","FI",25,49,25,"2021-W31"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W31"
"Age50_59",621743,413409,5525292,724665,"Finland","FI",50,59,10,"2021-W31"
"Age60_69",645125,551430,5525292,716579,"Finland","FI",60,69,10,"2021-W31"
"Age70_79",556233,529667,5525292,561908,"Finland","FI",70,79,10,"2021-W31"
"Age80+",295749,282042,5525292,312406,"Finland","FI",80,100,21,"2021-W31"
"Age<18",2418530,944565,67320216,14540168,"France","FR",0,17,18,"2021-W31"
"Age18_24",4065043,2376153,67320216,5444270,"France","FR",18,24,7,"2021-W31"
"Age25_49",15342787,10287199,67320216,20684932,"France","FR",25,49,25,"2021-W31"
"Age50_59",7363494,5643084,67320216,8805539,"France","FR",50,59,10,"2021-W31"
"Age60_69",6880270,5767685,67320216,8007585,"France","FR",60,69,10,"2021-W31"
"Age70_79",5378880,4831043,67320216,5692912,"France","FR",70,79,10,"2021-W31"
"Age80+",3462833,3113518,67320216,4144810,"France","FR",80,100,21,"2021-W31"
"Age0_4",57,44,4058165,NA,"Croatia","HR",0,4,5,"2021-W31"
"Age10_14",1089,617,4058165,202389,"Croatia","HR",10,14,5,"2021-W31"
"Age15_17",6385,3873,4058165,115854,"Croatia","HR",15,17,3,"2021-W31"
"Age18_24",78849,57967,4058165,321108,"Croatia","HR",18,24,7,"2021-W31"
"Age25_49",506970,418716,4058165,1319478,"Croatia","HR",25,49,25,"2021-W31"
"Age5_9",14,14,4058165,NA,"Croatia","HR",5,9,5,"2021-W31"
"Age50_59",308551,271395,4058165,570899,"Croatia","HR",50,59,10,"2021-W31"
"Age60_69",377422,348976,4058165,562891,"Croatia","HR",60,69,10,"2021-W31"
"Age70_79",265677,251668,4058165,364156,"Croatia","HR",70,79,10,"2021-W31"
"Age80+",125200,118003,4058165,222308,"Croatia","HR",80,100,21,"2021-W31"
"Age<18",219729,193465,9769526,1709048,"Hungary","HU",0,17,18,"2021-W31"
"Age18_24",355484,314826,9769526,741094,"Hungary","HU",18,24,7,"2021-W31"
"Age25_49",2104349,1930609,9769526,3490565,"Hungary","HU",25,49,25,"2021-W31"
"Age50_59",870821,818697,9769526,1235206,"Hungary","HU",50,59,10,"2021-W31"
"Age60_69",1001493,959666,9769526,1295058,"Hungary","HU",60,69,10,"2021-W31"
"Age70_79",738115,716774,9769526,859765,"Hungary","HU",70,79,10,"2021-W31"
"Age80+",328405,317351,9769526,438790,"Hungary","HU",80,100,21,"2021-W31"
"Age<18",72459,8571,4964440,1201635,"Ireland","IE",0,17,18,"2021-W31"
"Age18_24",322844,97588,4964440,433572,"Ireland","IE",18,24,7,"2021-W31"
"Age25_49",1461088,1126913,4964440,1749671,"Ireland","IE",25,49,25,"2021-W31"
"Age50_59",589339,507741,4964440,606007,"Ireland","IE",50,59,10,"2021-W31"
"Age60_69",477912,461778,4964440,480682,"Ireland","IE",60,69,10,"2021-W31"
"Age70_79",344252,340817,4964440,322167,"Ireland","IE",70,79,10,"2021-W31"
"Age80+",182724,178979,4964440,170706,"Ireland","IE",80,100,21,"2021-W31"
"Age0_4",0,0,364134,NA,"Iceland","IS",0,4,5,"2021-W31"
"Age10_14",434,216,364134,23630,"Iceland","IS",10,14,5,"2021-W31"
"Age15_17",8277,7591,364134,13145,"Iceland","IS",15,17,3,"2021-W31"
"Age18_24",29303,16028,364134,34868,"Iceland","IS",18,24,7,"2021-W31"
"Age25_49",111887,72718,364134,131004,"Iceland","IS",25,49,25,"2021-W31"
"Age5_9",0,0,364134,NA,"Iceland","IS",5,9,5,"2021-W31"
"Age50_59",40480,36301,364134,43992,"Iceland","IS",50,59,10,"2021-W31"
"Age60_69",37073,35964,364134,37414,"Iceland","IS",60,69,10,"2021-W31"
"Age70_79",24804,24319,364134,22890,"Iceland","IS",70,79,10,"2021-W31"
"Age80+",13672,13549,364134,12602,"Iceland","IS",80,100,21,"2021-W31"
"Age<18",1125815,500606,59641488,9433159,"Italy","IT",0,17,18,"2021-W31"
"Age18_24",2717183,1644717,59641488,4121339,"Italy","IT",18,24,7,"2021-W31"
"Age25_49",12301400,9186008,59641488,18920355,"Italy","IT",25,49,25,"2021-W31"
"Age50_59",7393589,6229664,59641488,9414195,"Italy","IT",50,59,10,"2021-W31"
"Age60_69",6342204,5404074,59641488,7364364,"Italy","IT",60,69,10,"2021-W31"
"Age70_79",5362422,4916390,59641488,5968373,"Italy","IT",70,79,10,"2021-W31"
"Age80+",4254433,4040839,59641488,4419703,"Italy","IT",80,100,21,"2021-W31"
"Age0_4",0,0,2794090,NA,"Lithuania","LT",0,4,5,"2021-W31"
"Age10_14",13467,7398,2794090,132642,"Lithuania","LT",10,14,5,"2021-W31"
"Age15_17",25423,17102,2794090,76077,"Lithuania","LT",15,17,3,"2021-W31"
"Age18_24",113927,84053,2794090,209209,"Lithuania","LT",18,24,7,"2021-W31"
"Age25_49",543253,400974,2794090,914337,"Lithuania","LT",25,49,25,"2021-W31"
"Age5_9",0,0,2794090,NA,"Lithuania","LT",5,9,5,"2021-W31"
"Age50_59",269928,209765,2794090,419039,"Lithuania","LT",50,59,10,"2021-W31"
"Age60_69",258209,223495,2794090,351248,"Lithuania","LT",60,69,10,"2021-W31"
"Age70_79",173055,160479,2794090,236890,"Lithuania","LT",70,79,10,"2021-W31"
"Age80+",93401,86788,2794090,164546,"Lithuania","LT",80,100,21,"2021-W31"
"Age10_14",8456,2329,626108,33101,"Luxembourg","LU",10,14,5,"2021-W31"
"Age15_17",10484,5879,626108,19462,"Luxembourg","LU",15,17,3,"2021-W31"
"Age18_24",29504,19047,626108,52409,"Luxembourg","LU",18,24,7,"2021-W31"
"Age25_49",159492,133951,626108,239349,"Luxembourg","LU",25,49,25,"2021-W31"
"Age50_59",71991,63191,626108,89549,"Luxembourg","LU",50,59,10,"2021-W31"
"Age60_69",51708,48083,626108,61985,"Luxembourg","LU",60,69,10,"2021-W31"
"Age70_79",33065,32129,626108,38352,"Luxembourg","LU",70,79,10,"2021-W31"
"Age80+",21472,20888,626108,24925,"Luxembourg","LU",80,100,21,"2021-W31"
"Age10_14",10599,7359,1907675,102501,"Latvia","LV",10,14,5,"2021-W31"
"Age15_17",17086,13528,1907675,54269,"Latvia","LV",15,17,3,"2021-W31"
"Age18_24",56372,41806,1907675,119249,"Latvia","LV",18,24,7,"2021-W31"
"Age25_49",288062,221745,1907675,639712,"Latvia","LV",25,49,25,"2021-W31"
"Age50_59",124158,95342,1907675,265997,"Latvia","LV",50,59,10,"2021-W31"
"Age60_69",122030,100845,1907675,241651,"Latvia","LV",60,69,10,"2021-W31"
"Age70_79",86442,75583,1907675,170557,"Latvia","LV",70,79,10,"2021-W31"
"Age80+",44706,38657,1907675,111052,"Latvia","LV",80,100,21,"2021-W31"
"Age<18",18442,15592,514564,81948,"Malta","MT",0,17,18,"2021-W31"
"Age18_24",32213,26375,514564,42136,"Malta","MT",18,24,7,"2021-W31"
"Age25_49",175673,153768,514564,205154,"Malta","MT",25,49,25,"2021-W31"
"Age50_59",52111,49160,514564,59168,"Malta","MT",50,59,10,"2021-W31"
"Age60_69",56728,54699,514564,59551,"Malta","MT",60,69,10,"2021-W31"
"Age70_79",47391,46450,514564,44918,"Malta","MT",70,79,10,"2021-W31"
"Age80+",22510,22227,514564,21689,"Malta","MT",80,100,21,"2021-W31"
"Age<18",18830,2114,5367580,1118608,"Norway","NO",0,17,18,"2021-W31"
"Age18_24",376008,80994,5367580,470970,"Norway","NO",18,24,7,"2021-W31"
"Age25_49",1422635,420603,5367580,1825133,"Norway","NO",25,49,25,"2021-W31"
"Age50_59",653098,339851,5367580,703830,"Norway","NO",50,59,10,"2021-W31"
"Age60_69",558254,471642,5367580,582495,"Norway","NO",60,69,10,"2021-W31"
"Age70_79",436552,432750,5367580,435834,"Norway","NO",70,79,10,"2021-W31"
"Age80+",226044,219169,5367580,230710,"Norway","NO",80,100,21,"2021-W31"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W31"
"Age18_24",1189344,924965,37958138,2754264,"Poland","PL",18,24,7,"2021-W31"
"Age25_49",6945003,5700905,37958138,14035724,"Poland","PL",25,49,25,"2021-W31"
"Age50_59",2813013,2516249,37958138,4606379,"Poland","PL",50,59,10,"2021-W31"
"Age60_69",3643228,3424117,37958138,5179612,"Poland","PL",60,69,10,"2021-W31"
"Age70_79",2292536,2240377,37958138,2783163,"Poland","PL",70,79,10,"2021-W31"
"Age80+",1062902,1035321,37958138,1685759,"Poland","PL",80,100,21,"2021-W31"
"Age<18",10520,3355,10295909,1717050,"Portugal","PT",0,17,18,"2021-W31"
"Age18_24",267389,58020,10295909,775701,"Portugal","PT",18,24,7,"2021-W31"
"Age25_49",2663145,1703776,10295909,3360653,"Portugal","PT",25,49,25,"2021-W31"
"Age50_59",1403702,1104936,10295909,1485319,"Portugal","PT",50,59,10,"2021-W31"
