dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
88;2021-03-10;1083;498;0;29732;14269;0;8.3;4.0;0.0
88;2021-03-11;1441;404;0;31173;14673;0;8.7;4.1;0.0
88;2021-03-12;1309;491;0;32482;15164;0;9.0;4.2;0.0
88;2021-03-13;1211;131;0;33693;15295;0;9.4;4.3;0.0
88;2021-03-14;166;5;0;33859;15300;0;9.4;4.3;0.0
88;2021-03-15;928;447;0;34787;15747;0;9.7;4.4;0.0
88;2021-03-16;1023;345;0;35810;16092;0;10.0;4.5;0.0
88;2021-03-17;906;424;0;36716;16516;0;10.2;4.6;0.0
88;2021-03-18;1302;404;0;38018;16920;0;10.6;4.7;0.0
88;2021-03-19;1466;510;0;39484;17430;0;11.0;4.8;0.0
88;2021-03-20;1319;57;0;40803;17487;0;11.3;4.9;0.0
88;2021-03-21;37;0;0;40840;17487;0;11.4;4.9;0.0
88;2021-03-22;1233;546;0;42073;18033;0;11.7;5.0;0.0
88;2021-03-23;1778;448;0;43851;18481;0;12.2;5.1;0.0
88;2021-03-24;1877;476;0;45728;18957;0;12.7;5.3;0.0
88;2021-03-25;2497;497;0;48225;19454;0;13.4;5.4;0.0
88;2021-03-26;2480;463;0;50705;19917;0;14.1;5.5;0.0
88;2021-03-27;884;301;0;51589;20218;0;14.3;5.6;0.0
88;2021-03-28;61;4;0;51650;20222;0;14.4;5.6;0.0
88;2021-03-29;1306;448;0;52956;20670;0;14.7;5.7;0.0
88;2021-03-30;2062;395;0;55018;21065;0;15.3;5.9;0.0
88;2021-03-31;1619;578;0;56637;21643;0;15.8;6.0;0.0
88;2021-04-01;2117;721;0;58754;22364;0;16.3;6.2;0.0
88;2021-04-02;2812;648;0;61566;23012;0;17.1;6.4;0.0
88;2021-04-03;745;215;0;62311;23227;0;17.3;6.5;0.0
88;2021-04-04;16;1;0;62327;23228;0;17.3;6.5;0.0
88;2021-04-05;23;2;0;62350;23230;0;17.3;6.5;0.0
88;2021-04-06;1140;682;0;63490;23912;0;17.7;6.7;0.0
88;2021-04-07;1601;716;0;65091;24628;0;18.1;6.9;0.0
88;2021-04-08;1856;792;0;66947;25420;0;18.6;7.1;0.0
88;2021-04-09;3079;744;0;70026;26164;0;19.5;7.3;0.0
88;2021-04-10;724;650;0;70750;26814;0;19.7;7.5;0.0
88;2021-04-11;33;1;0;70783;26815;0;19.7;7.5;0.0
88;2021-04-12;1537;989;0;72320;27804;0;20.1;7.7;0.0
88;2021-04-13;2035;1091;0;74355;28895;0;20.7;8.0;0.0
88;2021-04-14;1909;953;0;76264;29848;0;21.2;8.3;0.0
88;2021-04-15;1967;1246;0;78231;31094;0;21.8;8.6;0.0
88;2021-04-16;2109;1050;0;80340;32144;0;22.3;8.9;0.0
88;2021-04-17;1429;766;0;81769;32910;0;22.7;9.2;0.0
88;2021-04-18;268;23;0;82037;32933;0;22.8;9.2;0.0
88;2021-04-19;1172;1238;0;83209;34171;0;23.1;9.5;0.0
88;2021-04-20;1190;1397;0;84399;35568;0;23.5;9.9;0.0
88;2021-04-21;1503;1301;0;85902;36869;0;23.9;10.3;0.0
88;2021-04-22;1900;1638;0;87802;38507;0;24.4;10.7;0.0
88;2021-04-23;1825;2047;0;89627;40554;0;24.9;11.3;0.0
88;2021-04-24;1184;788;0;90811;41342;0;25.3;11.5;0.0
88;2021-04-25;34;2;0;90845;41344;0;25.3;11.5;0.0
88;2021-04-26;1182;1176;0;92027;42520;0;25.6;11.8;0.0
88;2021-04-27;1277;1737;0;93304;44257;0;26.0;12.3;0.0
88;2021-04-28;1634;1498;0;94938;45755;0;26.4;12.7;0.0
88;2021-04-29;2081;1470;0;97019;47225;0;27.0;13.1;0.0
88;2021-04-30;2450;1635;1;99469;48860;1;27.7;13.6;0.0
88;2021-05-01;2008;291;0;101477;49151;1;28.2;13.7;0.0
88;2021-05-02;1301;120;0;102778;49271;1;28.6;13.7;0.0
88;2021-05-03;1559;1218;0;104337;50489;1;29.0;14.0;0.0
88;2021-05-04;1444;1469;0;105781;51958;1;29.4;14.5;0.0
88;2021-05-05;2426;1598;0;108207;53556;1;30.1;14.9;0.0
88;2021-05-06;3211;1213;0;111418;54769;1;31.0;15.2;0.0
88;2021-05-07;2939;1359;0;114357;56128;1;31.8;15.6;0.0
88;2021-05-08;1532;470;0;115889;56598;1;32.2;15.7;0.0
88;2021-05-09;1734;163;0;117623;56761;1;32.7;15.8;0.0
88;2021-05-10;1763;1571;0;119386;58332;1;33.2;16.2;0.0
88;2021-05-11;2655;1914;0;122041;60246;1;33.9;16.8;0.0
88;2021-05-12;2531;1853;0;124572;62099;1;34.6;17.3;0.0
88;2021-05-13;3258;683;0;127830;62782;1;35.6;17.5;0.0
88;2021-05-14;2500;1545;0;130330;64327;1;36.3;17.9;0.0
88;2021-05-15;1624;744;0;131954;65071;1;36.7;18.1;0.0
88;2021-05-16;1332;104;0;133286;65175;1;37.1;18.1;0.0
88;2021-05-17;1987;946;0;135273;66121;1;37.6;18.4;0.0
88;2021-05-18;2255;1116;0;137528;67237;1;38.3;18.7;0.0
88;2021-05-19;2721;1150;0;140249;68387;1;39.0;19.0;0.0
88;2021-05-20;3349;1239;0;143598;69626;1;39.9;19.4;0.0
88;2021-05-21;2875;1151;0;146473;70777;1;40.7;19.7;0.0
88;2021-05-22;1431;713;0;147904;71490;1;41.1;19.9;0.0
88;2021-05-23;558;74;0;148462;71564;1;41.3;19.9;0.0
88;2021-05-24;1675;435;0;150137;71999;1;41.8;20.0;0.0
88;2021-05-25;1646;1175;0;151783;73174;1;42.2;20.4;0.0
88;2021-05-26;2368;1141;0;154151;74315;1;42.9;20.7;0.0
88;2021-05-27;2200;1362;0;156351;75677;1;43.5;21.0;0.0
88;2021-05-28;1892;1989;0;158243;77666;1;44.0;21.6;0.0
88;2021-05-29;1230;1755;0;159473;79421;1;44.4;22.1;0.0
88;2021-05-30;587;418;0;160060;79839;1;44.5;22.2;0.0
88;2021-05-31;1327;1852;0;161387;81691;1;44.9;22.7;0.0
88;2021-06-01;1722;1988;0;163109;83679;1;45.4;23.3;0.0
88;2021-06-02;2076;1871;0;165185;85550;1;45.9;23.8;0.0
88;2021-06-03;2738;1622;0;167923;87172;1;46.7;24.2;0.0
88;2021-06-04;2044;1935;0;169967;89107;1;47.3;24.8;0.0
88;2021-06-05;1531;1139;0;171498;90246;1;47.7;25.1;0.0
88;2021-06-06;692;156;0;172190;90402;1;47.9;25.1;0.0
88;2021-06-07;1291;1711;0;173481;92113;1;48.3;25.6;0.0
88;2021-06-08;1666;1935;0;175147;94048;1;48.7;26.2;0.0
88;2021-06-09;1619;1911;0;176766;95959;1;49.2;26.7;0.0
88;2021-06-10;1781;2049;0;178547;98008;1;49.7;27.3;0.0
88;2021-06-11;1549;2218;0;180096;100226;1;50.1;27.9;0.0
88;2021-06-12;669;1657;0;180765;101883;1;50.3;28.3;0.0
88;2021-06-13;464;377;0;181229;102260;1;50.4;28.4;0.0
88;2021-06-14;1030;2252;0;182259;104512;1;50.7;29.1;0.0
88;2021-06-15;1928;2458;0;184187;106970;1;51.2;29.8;0.0
88;2021-06-16;1486;2872;0;185673;109842;1;51.6;30.6;0.0
88;2021-06-17;1601;2733;0;187274;112575;1;52.1;31.3;0.0
88;2021-06-18;1355;2461;0;188629;115036;1;52.5;32.0;0.0
88;2021-06-19;701;1090;0;189330;116126;1;52.7;32.3;0.0
88;2021-06-20;78;79;0;189408;116205;1;52.7;32.3;0.0
88;2021-06-21;672;2579;0;190080;118784;1;52.9;33.0;0.0
88;2021-06-22;869;3434;0;190949;122218;1;53.1;34.0;0.0
88;2021-06-23;1144;2876;0;192093;125094;1;53.4;34.8;0.0
88;2021-06-24;702;2604;0;192795;127698;1;53.6;35.5;0.0
88;2021-06-25;1436;3180;0;194231;130878;1;54.0;36.4;0.0
88;2021-06-26;903;2073;0;195134;132951;1;54.3;37.0;0.0
88;2021-06-27;543;635;0;195677;133586;1;54.4;37.2;0.0
88;2021-06-28;759;2515;0;196436;136101;1;54.6;37.9;0.0
88;2021-06-29;960;3353;0;197396;139454;1;54.9;38.8;0.0
88;2021-06-30;1137;3116;0;198533;142570;1;55.2;39.7;0.0
88;2021-07-01;1056;2686;0;199589;145256;1;55.5;40.4;0.0
88;2021-07-02;992;3150;0;200581;148406;1;55.8;41.3;0.0
88;2021-07-03;692;1699;0;201273;150105;1;56.0;41.8;0.0
88;2021-07-04;258;815;0;201531;150920;1;56.1;42.0;0.0
88;2021-07-05;993;2021;0;202524;152941;1;56.3;42.5;0.0
88;2021-07-06;1023;2416;0;203547;155357;1;56.6;43.2;0.0
88;2021-07-07;1177;2585;0;204724;157942;1;56.9;43.9;0.0
88;2021-07-08;1082;2063;0;205806;160005;1;57.2;44.5;0.0
88;2021-07-09;1583;2707;0;207389;162712;1;57.7;45.3;0.0
88;2021-07-10;721;1820;0;208110;164532;1;57.9;45.8;0.0
88;2021-07-11;468;696;0;208578;165228;1;58.0;46.0;0.0
88;2021-07-12;1056;2520;0;209634;167748;1;58.3;46.7;0.0
88;2021-07-13;1313;2656;0;210947;170404;1;58.7;47.4;0.0
88;2021-07-14;1207;802;0;212154;171206;1;59.0;47.6;0.0
88;2021-07-15;1744;3313;0;213898;174519;1;59.5;48.5;0.0
88;2021-07-16;1469;2964;0;215367;177483;1;59.9;49.4;0.0
88;2021-07-17;803;1587;0;216170;179070;1;60.1;49.8;0.0
88;2021-07-18;180;679;0;216350;179749;1;60.2;50.0;0.0
88;2021-07-19;1563;2231;0;217913;181980;1;60.6;50.6;0.0
88;2021-07-20;2145;2385;0;220058;184365;1;61.2;51.3;0.0
88;2021-07-21;1939;2218;0;221997;186583;1;61.7;51.9;0.0
88;2021-07-22;1699;2108;0;223696;188691;1;62.2;52.5;0.0
88;2021-07-23;2508;2785;0;226204;191476;1;62.9;53.3;0.0
88;2021-07-24;1059;1187;0;227263;192663;1;63.2;53.6;0.0
88;2021-07-25;432;608;0;227695;193271;1;63.3;53.8;0.0
88;2021-07-26;1716;2076;0;229411;195347;1;63.8;54.3;0.0
88;2021-07-27;2351;2061;0;231762;197408;1;64.5;54.9;0.0
88;2021-07-28;2210;2250;0;233972;199658;1;65.1;55.5;0.0
88;2021-07-29;3034;1637;0;237006;201295;1;65.9;56.0;0.0
88;2021-07-30;2272;2297;0;239278;203592;1;66.6;56.6;0.0
88;2021-07-31;1105;1037;0;240383;204629;1;66.9;56.9;0.0
88;2021-08-01;450;461;0;240833;205090;1;67.0;57.0;0.0
88;2021-08-02;2510;1772;0;243343;206862;1;67.7;57.5;0.0
88;2021-08-03;2877;1592;0;246220;208454;1;68.5;58.0;0.0
88;2021-08-04;2520;1529;0;248740;209983;1;69.2;58.4;0.0
88;2021-08-05;1994;1378;0;250734;211361;1;69.7;58.8;0.0
88;2021-08-06;2948;2011;0;253682;213372;1;70.6;59.3;0.0
88;2021-08-07;1177;912;0;254859;214284;1;70.9;59.6;0.0
88;2021-08-08;751;321;0;255610;214605;1;71.1;59.7;0.0
88;2021-08-09;1551;1650;0;257161;216255;1;71.5;60.2;0.0
88;2021-08-10;1941;2041;0;259102;218296;1;72.1;60.7;0.0
88;2021-08-11;1871;1761;0;260973;220057;1;72.6;61.2;0.0
88;2021-08-12;1671;1349;0;262644;221406;1;73.1;61.6;0.0
88;2021-08-13;1954;2140;0;264598;223546;1;73.6;62.2;0.0
88;2021-08-14;580;912;0;265178;224458;1;73.8;62.4;0.0
88;2021-08-15;337;520;0;265515;224978;1;73.9;62.6;0.0
88;2021-08-16;1149;1988;0;266664;226966;1;74.2;63.1;0.0
88;2021-08-17;1267;2058;0;267931;229024;1;74.5;63.7;0.0
88;2021-08-18;1210;1925;0;269141;230949;1;74.9;64.2;0.0
88;2021-08-19;1042;1582;0;270183;232531;1;75.2;64.7;0.0
88;2021-08-20;1020;2330;0;271203;234861;1;75.4;65.3;0.0
88;2021-08-21;404;1144;0;271607;236005;1;75.5;65.6;0.0
88;2021-08-22;100;479;0;271707;236484;1;75.6;65.8;0.0
88;2021-08-23;734;1640;0;272441;238124;1;75.8;66.2;0.0
88;2021-08-24;917;1973;0;273358;240097;1;76.0;66.8;0.0
88;2021-08-25;891;2461;0;274249;242558;1;76.3;67.5;0.0
88;2021-08-26;868;2048;0;275117;244606;1;76.5;68.0;0.0
88;2021-08-27;844;2711;0;275961;247317;1;76.8;68.8;0.0
88;2021-08-28;491;1351;0;276452;248668;1;76.9;69.2;0.0
88;2021-08-29;130;693;0;276582;249361;1;76.9;69.4;0.0
88;2021-08-30;698;2342;41;277280;251703;42;77.1;70.0;0.0
88;2021-08-31;782;2329;45;278062;254032;87;77.3;70.7;0.0
88;2021-09-01;686;1993;86;278748;256025;173;77.5;71.2;0.0
88;2021-09-02;666;1604;143;279414;257629;316;77.7;71.7;0.1
88;2021-09-03;728;2106;153;280142;259735;469;77.9;72.2;0.1
88;2021-09-04;429;1104;56;280571;260839;525;78.0;72.6;0.1
88;2021-09-05;188;370;55;280759;261209;580;78.1;72.7;0.2
88;2021-09-06;505;1208;155;281264;262417;735;78.2;73.0;0.2
88;2021-09-07;567;1225;189;281831;263642;924;78.4;73.3;0.3
88;2021-09-08;459;1330;161;282290;264972;1085;78.5;73.7;0.3
88;2021-09-09;542;771;334;282832;265743;1419;78.7;73.9;0.4
88;2021-09-10;592;1342;243;283424;267085;1662;78.8;74.3;0.5
88;2021-09-11;349;781;70;283773;267866;1732;78.9;74.5;0.5
88;2021-09-12;71;125;18;283844;267991;1750;79.0;74.5;0.5
88;2021-09-13;429;701;376;284273;268692;2126;79.1;74.7;0.6
88;2021-09-14;555;722;637;284828;269414;2763;79.2;74.9;0.8
88;2021-09-15;428;973;438;285256;270387;3201;79.3;75.2;0.9
88;2021-09-16;255;535;351;285511;270922;3552;79.4;75.4;1.0
88;2021-09-17;434;1026;446;285945;271948;3998;79.5;75.6;1.1
88;2021-09-18;237;680;150;286182;272628;4148;79.6;75.8;1.2
88;2021-09-19;52;164;10;286234;272792;4158;79.6;75.9;1.2
88;2021-09-20;223;565;379;286457;273357;4537;79.7;76.0;1.3
88;2021-09-21;209;598;370;286666;273955;4907;79.7;76.2;1.4
88;2021-09-22;207;780;483;286873;274735;5390;79.8;76.4;1.5
88;2021-09-23;289;626;310;287162;275361;5700;79.9;76.6;1.6
88;2021-09-24;281;802;495;287443;276163;6195;80.0;76.8;1.7
88;2021-09-25;131;564;174;287574;276727;6369;80.0;77.0;1.8
88;2021-09-26;18;159;22;287592;276886;6391;80.0;77.0;1.8
88;2021-09-27;165;458;448;287757;277344;6839;80.0;77.1;1.9
88;2021-09-28;175;524;488;287932;277868;7327;80.1;77.3;2.0
88;2021-09-29;174;504;362;288106;278372;7689;80.1;77.4;2.1
88;2021-09-30;127;458;260;288233;278830;7949;80.2;77.6;2.2
88;2021-10-01;210;672;357;288443;279502;8306;80.2;77.7;2.3
88;2021-10-02;129;359;103;288572;279861;8409;80.3;77.8;2.3
88;2021-10-03;23;80;18;288595;279941;8427;80.3;77.9;2.3
88;2021-10-04;137;467;405;288732;280408;8832;80.3;78.0;2.5
88;2021-10-05;183;581;493;288915;280989;9325;80.4;78.2;2.6
88;2021-10-06;199;398;418;289114;281387;9743;80.4;78.3;2.7
88;2021-10-07;62;209;169;289176;281596;9912;80.4;78.3;2.8
88;2021-10-08;266;631;530;289442;282227;10442;80.5;78.5;2.9
88;2021-10-09;118;241;133;289560;282468;10575;80.5;78.6;2.9
88;2021-10-10;22;46;12;289582;282514;10587;80.5;78.6;2.9
88;2021-10-11;99;226;467;289681;282740;11054;80.6;78.6;3.1
88;2021-10-12;150;258;716;289831;282998;11770;80.6;78.7;3.3
88;2021-10-13;148;260;532;289979;283258;12302;80.7;78.8;3.4
88;2021-10-14;71;187;282;290050;283445;12584;80.7;78.8;3.5
88;2021-10-15;210;380;604;290260;283825;13188;80.7;78.9;3.7
88;2021-10-16;112;143;157;290372;283968;13345;80.8;79.0;3.7
88;2021-10-17;0;15;0;290372;283983;13345;80.8;79.0;3.7
88;2021-10-18;183;236;676;290555;284219;14021;80.8;79.1;3.9
88;2021-10-19;159;167;486;290714;284386;14507;80.9;79.1;4.0
88;2021-10-20;157;185;465;290871;284571;14972;80.9;79.2;4.2
88;2021-10-21;95;117;289;290966;284688;15261;80.9;79.2;4.2
88;2021-10-22;183;264;794;291149;284952;16055;81.0;79.3;4.5
88;2021-10-23;80;223;188;291229;285175;16243;81.0;79.3;4.5
88;2021-10-24;1;42;8;291230;285217;16251;81.0;79.3;4.5
88;2021-10-25;176;193;773;291406;285410;17024;81.1;79.4;4.7
88;2021-10-26;174;186;910;291580;285596;17934;81.1;79.4;5.0
88;2021-10-27;126;169;705;291706;285765;18639;81.1;79.5;5.2
88;2021-10-28;60;61;209;291766;285826;18848;81.2;79.5;5.2
89;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
89;2020-12-28;2;1;0;2;1;0;0.0;0.0;0.0
89;2020-12-29;0;0;0;2;1;0;0.0;0.0;0.0
89;2020-12-30;0;0;0;2;1;0;0.0;0.0;0.0
89;2020-12-31;0;0;0;2;1;0;0.0;0.0;0.0
89;2021-01-01;0;0;0;2;1;0;0.0;0.0;0.0
89;2021-01-02;0;0;0;2;1;0;0.0;0.0;0.0
89;2021-01-03;0;0;0;2;1;0;0.0;0.0;0.0
89;2021-01-04;0;0;0;2;1;0;0.0;0.0;0.0
89;2021-01-05;0;0;0;2;1;0;0.0;0.0;0.0
89;2021-01-06;48;0;0;50;1;0;0.0;0.0;0.0
89;2021-01-07;201;0;0;251;1;0;0.1;0.0;0.0
89;2021-01-08;48;0;0;299;1;0;0.1;0.0;0.0
89;2021-01-09;1;0;0;300;1;0;0.1;0.0;0.0
89;2021-01-10;0;0;0;300;1;0;0.1;0.0;0.0
89;2021-01-11;221;0;0;521;1;0;0.2;0.0;0.0
89;2021-01-12;349;0;0;870;1;0;0.3;0.0;0.0
89;2021-01-13;535;3;0;1405;4;0;0.4;0.0;0.0
89;2021-01-14;711;8;0;2116;12;0;0.6;0.0;0.0
89;2021-01-15;278;2;0;2394;14;0;0.7;0.0;0.0
89;2021-01-16;90;4;0;2484;18;0;0.7;0.0;0.0
89;2021-01-17;0;0;0;2484;18;0;0.7;0.0;0.0
89;2021-01-18;503;1;0;2987;19;0;0.9;0.0;0.0
89;2021-01-19;841;4;0;3828;23;0;1.2;0.0;0.0
89;2021-01-20;762;0;0;4590;23;0;1.4;0.0;0.0
89;2021-01-21;940;4;0;5530;27;0;1.7;0.0;0.0
89;2021-01-22;1020;1;0;6550;28;0;2.0;0.0;0.0
89;2021-01-23;200;0;0;6750;28;0;2.0;0.0;0.0
89;2021-01-24;107;1;0;6857;29;0;2.1;0.0;0.0
89;2021-01-25;482;3;0;7339;32;0;2.2;0.0;0.0
89;2021-01-26;582;14;0;7921;46;0;2.4;0.0;0.0
89;2021-01-27;473;38;0;8394;84;0;2.5;0.0;0.0
89;2021-01-28;551;127;0;8945;211;0;2.7;0.1;0.0
89;2021-01-29;959;43;0;9904;254;0;3.0;0.1;0.0
89;2021-01-30;184;67;0;10088;321;0;3.0;0.1;0.0
89;2021-01-31;24;2;0;10112;323;0;3.0;0.1;0.0
89;2021-02-01;256;152;0;10368;475;0;3.1;0.1;0.0
89;2021-02-02;283;333;0;10651;808;0;3.2;0.2;0.0
89;2021-02-03;292;344;0;10943;1152;0;3.3;0.3;0.0
89;2021-02-04;434;593;0;11377;1745;0;3.4;0.5;0.0
89;2021-02-05;387;202;0;11764;1947;0;3.5;0.6;0.0
89;2021-02-06;77;66;0;11841;2013;0;3.6;0.6;0.0
89;2021-02-07;0;0;0;11841;2013;0;3.6;0.6;0.0
89;2021-02-08;287;188;0;12128;2201;0;3.7;0.7;0.0
89;2021-02-09;284;441;0;12412;2642;0;3.7;0.8;0.0
89;2021-02-10;396;313;0;12808;2955;0;3.9;0.9;0.0
89;2021-02-11;333;548;0;13141;3503;0;4.0;1.1;0.0
89;2021-02-12;436;599;0;13577;4102;0;4.1;1.2;0.0
89;2021-02-13;51;130;0;13628;4232;0;4.1;1.3;0.0
89;2021-02-14;21;116;0;13649;4348;0;4.1;1.3;0.0
89;2021-02-15;217;403;0;13866;4751;0;4.2;1.4;0.0
89;2021-02-16;135;534;0;14001;5285;0;4.2;1.6;0.0
89;2021-02-17;263;438;0;14264;5723;0;4.3;1.7;0.0
89;2021-02-18;225;544;0;14489;6267;0;4.4;1.9;0.0
89;2021-02-19;246;652;0;14735;6919;0;4.4;2.1;0.0
89;2021-02-20;33;140;0;14768;7059;0;4.4;2.1;0.0
89;2021-02-21;0;10;0;14768;7069;0;4.4;2.1;0.0
89;2021-02-22;233;451;0;15001;7520;0;4.5;2.3;0.0
89;2021-02-23;173;491;0;15174;8011;0;4.6;2.4;0.0
89;2021-02-24;344;389;0;15518;8400;0;4.7;2.5;0.0
89;2021-02-25;370;464;0;15888;8864;0;4.8;2.7;0.0
89;2021-02-26;385;338;0;16273;9202;0;4.9;2.8;0.0
89;2021-02-27;138;82;0;16411;9284;0;4.9;2.8;0.0
89;2021-02-28;6;13;0;16417;9297;0;4.9;2.8;0.0
89;2021-03-01;541;237;0;16958;9534;0;5.1;2.9;0.0
89;2021-03-02;755;356;0;17713;9890;0;5.3;3.0;0.0
89;2021-03-03;647;277;0;18360;10167;0;5.5;3.1;0.0
89;2021-03-04;633;380;0;18993;10547;0;5.7;3.2;0.0
89;2021-03-05;728;506;0;19721;11053;0;5.9;3.3;0.0
89;2021-03-06;549;135;0;20270;11188;0;6.1;3.4;0.0
89;2021-03-07;288;40;0;20558;11228;0;6.2;3.4;0.0
89;2021-03-08;562;331;0;21120;11559;0;6.4;3.5;0.0
89;2021-03-09;1003;278;0;22123;11837;0;6.7;3.6;0.0
89;2021-03-10;983;257;0;23106;12094;0;7.0;3.6;0.0
89;2021-03-11;1077;304;0;24183;12398;0;7.3;3.7;0.0
89;2021-03-12;1279;339;0;25462;12737;0;7.7;3.8;0.0
89;2021-03-13;637;45;0;26099;12782;0;7.9;3.8;0.0
89;2021-03-14;1;0;0;26100;12782;0;7.9;3.8;0.0
89;2021-03-15;816;317;0;26916;13099;0;8.1;3.9;0.0
89;2021-03-16;948;230;0;27864;13329;0;8.4;4.0;0.0
89;2021-03-17;921;273;0;28785;13602;0;8.7;4.1;0.0
89;2021-03-18;885;258;0;29670;13860;0;8.9;4.2;0.0
89;2021-03-19;1149;198;0;30819;14058;0;9.3;4.2;0.0
89;2021-03-20;844;33;0;31663;14091;0;9.5;4.2;0.0
89;2021-03-21;173;6;0;31836;14097;0;9.6;4.2;0.0
89;2021-03-22;1044;227;0;32880;14324;0;9.9;4.3;0.0
89;2021-03-23;1743;263;0;34623;14587;0;10.4;4.4;0.0
89;2021-03-24;1969;334;0;36592;14921;0;11.0;4.5;0.0
89;2021-03-25;1820;175;0;38412;15096;0;11.6;4.5;0.0
89;2021-03-26;2631;189;0;41043;15285;0;12.4;4.6;0.0
89;2021-03-27;1774;52;0;42817;15337;0;12.9;4.6;0.0
89;2021-03-28;32;3;0;42849;15340;0;12.9;4.6;0.0
89;2021-03-29;965;580;0;43814;15920;0;13.2;4.8;0.0
89;2021-03-30;1156;575;0;44970;16495;0;13.5;5.0;0.0
89;2021-03-31;2004;474;0;46974;16969;0;14.1;5.1;0.0
89;2021-04-01;2121;463;0;49095;17432;0;14.8;5.2;0.0
89;2021-04-02;2141;449;0;51236;17881;0;15.4;5.4;0.0
89;2021-04-03;1005;243;0;52241;18124;0;15.7;5.5;0.0
89;2021-04-04;16;1;0;52257;18125;0;15.7;5.5;0.0
89;2021-04-05;92;4;0;52349;18129;0;15.8;5.5;0.0
89;2021-04-06;1033;758;0;53382;18887;0;16.1;5.7;0.0
89;2021-04-07;1027;805;0;54409;19692;0;16.4;5.9;0.0
89;2021-04-08;1730;728;0;56139;20420;0;16.9;6.1;0.0
89;2021-04-09;2164;773;0;58303;21193;0;17.6;6.4;0.0
89;2021-04-10;891;180;0;59194;21373;0;17.8;6.4;0.0
89;2021-04-11;38;51;0;59232;21424;0;17.8;6.5;0.0
89;2021-04-12;1011;795;0;60243;22219;0;18.1;6.7;0.0
89;2021-04-13;1357;1080;0;61600;23299;0;18.5;7.0;0.0
89;2021-04-14;1214;1039;0;62814;24338;0;18.9;7.3;0.0
89;2021-04-15;1412;948;0;64226;25286;0;19.3;7.6;0.0
89;2021-04-16;1330;941;0;65556;26227;0;19.7;7.9;0.0
89;2021-04-17;1070;455;0;66626;26682;0;20.1;8.0;0.0
89;2021-04-18;28;155;0;66654;26837;0;20.1;8.1;0.0
89;2021-04-19;747;1040;0;67401;27877;0;20.3;8.4;0.0
89;2021-04-20;1016;1535;0;68417;29412;0;20.6;8.9;0.0
89;2021-04-21;814;1107;0;69231;30519;0;20.8;9.2;0.0
89;2021-04-22;1105;1170;0;70336;31689;0;21.2;9.5;0.0
89;2021-04-23;1820;1966;0;72156;33655;0;21.7;10.1;0.0
89;2021-04-24;1173;1174;0;73329;34829;0;22.1;10.5;0.0
89;2021-04-25;139;6;0;73468;34835;0;22.1;10.5;0.0
89;2021-04-26;1503;778;0;74971;35613;0;22.6;10.7;0.0
89;2021-04-27;1734;1054;0;76705;36667;0;23.1;11.0;0.0
89;2021-04-28;1599;1856;0;78304;38523;0;23.6;11.6;0.0
89;2021-04-29;1970;1932;0;80274;40455;0;24.2;12.2;0.0
89;2021-04-30;1803;1769;0;82077;42224;0;24.7;12.7;0.0
89;2021-05-01;849;722;0;82926;42946;0;25.0;12.9;0.0
89;2021-05-02;134;31;0;83060;42977;0;25.0;12.9;0.0
89;2021-05-03;1605;766;0;84665;43743;0;25.5;13.2;0.0
89;2021-05-04;1617;1133;0;86282;44876;0;26.0;13.5;0.0
89;2021-05-05;2319;1267;0;88601;46143;0;26.7;13.9;0.0
89;2021-05-06;2411;1380;0;91012;47523;0;27.4;14.3;0.0
89;2021-05-07;2718;1318;0;93730;48841;0;28.2;14.7;0.0
89;2021-05-08;1785;535;0;95515;49376;0;28.8;14.9;0.0
89;2021-05-09;196;19;0;95711;49395;0;28.8;14.9;0.0
89;2021-05-10;1202;965;0;96913;50360;0;29.2;15.2;0.0
89;2021-05-11;2492;1466;0;99405;51826;0;29.9;15.6;0.0
89;2021-05-12;2060;1217;0;101465;53043;0;30.6;16.0;0.0
89;2021-05-13;415;332;0;101880;53375;0;30.7;16.1;0.0
89;2021-05-14;1880;1095;0;103760;54470;0;31.2;16.4;0.0
89;2021-05-15;2247;394;0;106007;54864;0;31.9;16.5;0.0
89;2021-05-16;10;35;0;106017;54899;0;31.9;16.5;0.0
89;2021-05-17;2090;639;0;108107;55538;0;32.6;16.7;0.0
89;2021-05-18;2324;833;0;110431;56371;0;33.3;17.0;0.0
89;2021-05-19;2860;882;0;113291;57253;0;34.1;17.2;0.0
89;2021-05-20;2927;886;0;116218;58139;0;35.0;17.5;0.0
89;2021-05-21;2481;879;0;118699;59018;0;35.7;17.8;0.0
89;2021-05-22;1431;572;0;120130;59590;0;36.2;17.9;0.0
89;2021-05-23;108;10;0;120238;59600;0;36.2;17.9;0.0
89;2021-05-24;288;226;0;120526;59826;0;36.3;18.0;0.0
89;2021-05-25;1558;982;0;122084;60808;0;36.8;18.3;0.0
89;2021-05-26;1815;1025;0;123899;61833;0;37.3;18.6;0.0
89;2021-05-27;2117;1359;0;126016;63192;0;37.9;19.0;0.0
89;2021-05-28;2143;1422;0;128159;64614;0;38.6;19.5;0.0
89;2021-05-29;541;658;0;128700;65272;0;38.8;19.7;0.0
89;2021-05-30;26;23;0;128726;65295;0;38.8;19.7;0.0
89;2021-05-31;1248;972;0;129974;66267;0;39.1;20.0;0.0
